CPU	 1	 0.033325
CPU	 3	 0.03335
CPU	 5	 0.033325
CPU	 7	 0.016675
CPU	 9	 0.033325
CPU	 11	 0.033325
CPU	 13	 0.03335
CPU	 15	 0.033325
CPU	 17	 0.05
CPU	 19	 0.033325
CPU	 21	 0.03335
CPU	 23	 0.033325
IO	 0	 235.283
IO	 2	 235.25
IO	 4	 235.233
IO	 6	 235.2
IO	 8	 235.183
IO	 10	 235.15
IO	 12	 235.117
IO	 14	 235.1
IO	 16	 235.067
IO	 20	 234.983
IO	 18	 235.017
IO	 22	 234.95
IO	 24	 234.917
